id,time,sum_flow,avg_speed
R131_SM83,2019-04-26 00:15:00,7,49.5714285714286
R133_S2,2019-04-26 00:15:00,3,8.33333333333333
R133_S4,2019-04-26 00:15:00,4,17.75
R134_S1,2019-04-26 00:15:00,4,16.0
R134_S2,2019-04-26 00:15:00,2,14.6
R135_S1,2019-04-26 00:15:00,1,33.0
R135_S2,2019-04-26 00:15:00,1,3.5
R141_S1,2019-04-26 00:15:00,0,0.0
R141_S2,2019-04-26 00:15:00,1,15.5
R142_S1,2019-04-26 00:15:00,3,13.1666666666667
R142_S2,2019-04-26 00:15:00,12,28.08
R154_S1,2019-04-26 00:15:00,2,12.0
R001_SM1,2019-04-26 00:30:00,10,32.05
R001_SM2,2019-04-26 00:30:00,1,60.0
R001_SM3,2019-04-26 00:30:00,3,32.2857142857143
R002_S1,2019-04-26 00:30:00,0,0.0
R002_S2,2019-04-26 00:30:00,0,0.0
R002_S4,2019-04-26 00:30:00,0,0.0
R002_S5,2019-04-26 00:30:00,6,21.1666666666667
R003_SM7,2019-04-26 00:30:00,6,46.9230769230769
R003_SM8,2019-04-26 00:30:00,4,25.2222222222222
R003_SM9,2019-04-26 00:30:00,4,25.25
R028_S1,2019-04-26 00:30:00,2,29.0
R028_S2,2019-04-26 00:30:00,0,0.0
R028_S3,2019-04-26 00:30:00,4,28.25
R029_S1,2019-04-26 00:30:00,2,16.4
R029_S2,2019-04-26 00:30:00,1,35.6666666666667
R030_S2,2019-04-26 00:30:00,4,48.25
R031_S1,2019-04-26 00:30:00,2,22.25
R031_S2,2019-04-26 00:30:00,3,23.1428571428571
R032_S2,2019-04-26 00:30:00,1,10.0
R032_SM46,2019-04-26 00:30:00,0,0.0
R069_S1,2019-04-26 00:30:00,2,32.5
R069_S4,2019-04-26 00:30:00,12,27.875
R069_SM67,2019-04-26 00:30:00,4,24.1111111111111
R071_S2,2019-04-26 00:30:00,0,120.0
R074_S1,2019-04-26 00:30:00,0,0.0
R074_S3,2019-04-26 00:30:00,0,0.0
R077_S2,2019-04-26 00:30:00,2,19.0
R085_S1,2019-04-26 00:30:00,1,1.0
R085_S2,2019-04-26 00:30:00,0,0.0
R116_S1,2019-04-26 00:30:00,0,20.0
R116_S2,2019-04-26 00:30:00,0,1.0
R131_S1,2019-04-26 00:30:00,1,9.0
R131_S2,2019-04-26 00:30:00,9,48.5
R131_SM82,2019-04-26 00:30:00,9,44.4444444444444
R131_SM83,2019-04-26 00:30:00,6,53.9166666666667
R133_S2,2019-04-26 00:30:00,2,4.0
R133_S4,2019-04-26 00:30:00,6,35.5
R134_S1,2019-04-26 00:30:00,2,13.5
R134_S2,2019-04-26 00:30:00,2,13.6
R135_S1,2019-04-26 00:30:00,1,35.0
R135_S2,2019-04-26 00:30:00,1,28.5
R141_S1,2019-04-26 00:30:00,0,65.0
R141_S2,2019-04-26 00:30:00,0,1.0
R142_S1,2019-04-26 00:30:00,3,12.8571428571429
R142_S2,2019-04-26 00:30:00,7,26.6153846153846
R154_S1,2019-04-26 00:30:00,2,6.0
R001_SM1,2019-04-26 00:45:00,12,33.625
R001_SM2,2019-04-26 00:45:00,0,26.0
R001_SM3,2019-04-26 00:45:00,2,16.25
R002_S1,2019-04-26 00:45:00,0,0.0
R002_S2,2019-04-26 00:45:00,0,0.0
R002_S4,2019-04-26 00:45:00,1,31.0
R002_S5,2019-04-26 00:45:00,12,19.25
R003_SM7,2019-04-26 00:45:00,9,60.8421052631579
R003_SM8,2019-04-26 00:45:00,3,25.5
R003_SM9,2019-04-26 00:45:00,2,25.8
R028_S1,2019-04-26 00:45:00,1,6.0
R028_S2,2019-04-26 00:45:00,0,0.0
R028_S3,2019-04-26 00:45:00,3,39.3333333333333
R029_S1,2019-04-26 00:45:00,1,12.6666666666667
R029_S2,2019-04-26 00:45:00,4,29.625
R030_S2,2019-04-26 00:45:00,2,42.5
R031_S1,2019-04-26 00:45:00,2,26.6
R031_S2,2019-04-26 00:45:00,2,20.6
R032_S2,2019-04-26 00:45:00,1,8.5
R032_SM46,2019-04-26 00:45:00,0,0.0
R069_S1,2019-04-26 00:45:00,1,18.3333333333333
R069_S4,2019-04-26 00:45:00,10,30.6666666666667
R069_SM67,2019-04-26 00:45:00,8,29.75
R071_S2,2019-04-26 00:45:00,0,0.0
R074_S1,2019-04-26 00:45:00,0,0.0
R074_S3,2019-04-26 00:45:00,0,0.0
R077_S2,2019-04-26 00:45:00,2,29.0
R085_S1,2019-04-26 00:45:00,2,3.0
R085_S2,2019-04-26 00:45:00,0,0.0
R116_S1,2019-04-26 00:45:00,0,0.0
R116_S2,2019-04-26 00:45:00,1,12.0
R131_S1,2019-04-26 00:45:00,1,12.0
R131_S2,2019-04-26 00:45:00,4,32.75
R131_SM82,2019-04-26 00:45:00,4,30.625
R131_SM83,2019-04-26 00:45:00,4,51.0
R133_S2,2019-04-26 00:45:00,3,12.3333333333333
R133_S4,2019-04-26 00:45:00,7,44.7142857142857
R134_S1,2019-04-26 00:45:00,0,19.0
R134_S2,2019-04-26 00:45:00,1,9.33333333333333
R135_S1,2019-04-26 00:45:00,0,0.0
R135_S2,2019-04-26 00:45:00,0,6.0
R141_S1,2019-04-26 00:45:00,0,0.0
R141_S2,2019-04-26 00:45:00,0,31.0
R142_S1,2019-04-26 00:45:00,2,11.5
R142_S2,2019-04-26 00:45:00,12,29.0454545454545
R154_S1,2019-04-26 00:45:00,1,0.0
R001_SM1,2019-04-26 01:00:00,11,40.0952380952381
R001_SM2,2019-04-26 01:00:00,1,30.0
R001_SM3,2019-04-26 01:00:00,3,10.0
R002_S1,2019-04-26 01:00:00,0,0.0
R002_S2,2019-04-26 01:00:00,0,0.0
R002_S4,2019-04-26 01:00:00,1,30.0
R002_S5,2019-04-26 01:00:00,6,17.0
R003_SM7,2019-04-26 01:00:00,5,58.1
R003_SM8,2019-04-26 01:00:00,2,58.2
R003_SM9,2019-04-26 01:00:00,3,23.1428571428571
R028_S1,2019-04-26 01:00:00,2,0.0
R028_S2,2019-04-26 01:00:00,2,21.5
R028_S3,2019-04-26 01:00:00,4,17.25
R029_S1,2019-04-26 01:00:00,0,0.0
R029_S2,2019-04-26 01:00:00,1,17.0
R030_S2,2019-04-26 01:00:00,2,46.0
R031_S1,2019-04-26 01:00:00,2,19.75
R031_S2,2019-04-26 01:00:00,0,38.0
R032_S2,2019-04-26 01:00:00,1,15.5
R032_SM46,2019-04-26 01:00:00,0,18.0
R069_S1,2019-04-26 01:00:00,3,22.2857142857143
R069_S4,2019-04-26 01:00:00,9,20.6666666666667
R069_SM67,2019-04-26 01:00:00,3,20.5
R071_S2,2019-04-26 01:00:00,0,12.0
R074_S1,2019-04-26 01:00:00,0,2.0
R074_S3,2019-04-26 01:00:00,0,0.0
R077_S2,2019-04-26 01:00:00,0,0.0
R085_S1,2019-04-26 01:00:00,0,0.0
R085_S2,2019-04-26 01:00:00,1,1.0
R116_S1,2019-04-26 01:00:00,1,1.0
R116_S2,2019-04-26 01:00:00,2,25.0
R131_S1,2019-04-26 01:00:00,0,0.0
R131_S2,2019-04-26 01:00:00,6,40.8333333333333
R131_SM82,2019-04-26 01:00:00,6,41.0
R131_SM83,2019-04-26 01:00:00,5,51.4
R133_S2,2019-04-26 01:00:00,1,27.0
R133_S4,2019-04-26 01:00:00,6,44.6666666666667
R134_S1,2019-04-26 01:00:00,0,21.0
R134_S2,2019-04-26 01:00:00,0,22.0
R135_S1,2019-04-26 01:00:00,0,0.0
R135_S2,2019-04-26 01:00:00,1,4.5
R141_S1,2019-04-26 01:00:00,0,0.0
R141_S2,2019-04-26 01:00:00,0,0.0
R142_S1,2019-04-26 01:00:00,2,4.2
R142_S2,2019-04-26 01:00:00,16,25.875
R154_S1,2019-04-26 01:00:00,0,0.0
R001_SM1,2019-04-26 01:15:00,10,33.2857142857143
R001_SM2,2019-04-26 01:15:00,0,8.0
R001_SM3,2019-04-26 01:15:00,1,17.5
R002_S1,2019-04-26 01:15:00,1,0.0
R002_S2,2019-04-26 01:15:00,0,0.0
R002_S4,2019-04-26 01:15:00,1,11.0
R002_S5,2019-04-26 01:15:00,4,22.25
R003_SM7,2019-04-26 01:15:00,4,64.1111111111111
R003_SM8,2019-04-26 01:15:00,1,23.0
R003_SM9,2019-04-26 01:15:00,1,25.5
R028_S1,2019-04-26 01:15:00,3,6.66666666666667
R028_S2,2019-04-26 01:15:00,0,0.0
R028_S3,2019-04-26 01:15:00,2,60.5
R029_S1,2019-04-26 01:15:00,0,0.0
R029_S2,2019-04-26 01:15:00,0,0.0
R030_S2,2019-04-26 01:15:00,4,32.25
R031_S1,2019-04-26 01:15:00,1,40.3333333333333
R031_S2,2019-04-26 01:15:00,2,20.75
R032_S2,2019-04-26 01:15:00,1,7.5
R032_SM46,2019-04-26 01:15:00,1,2.5
R069_S1,2019-04-26 01:15:00,2,63.0
R069_S4,2019-04-26 01:15:00,10,25.0
R069_SM67,2019-04-26 01:15:00,4,33.8888888888889
R071_S2,2019-04-26 01:15:00,1,39.5
R074_S1,2019-04-26 01:15:00,0,0.0
R074_S3,2019-04-26 01:15:00,0,9.0
R077_S2,2019-04-26 01:15:00,1,16.3333333333333
R085_S1,2019-04-26 01:15:00,0,0.0
R085_S2,2019-04-26 01:15:00,1,10.0
R116_S1,2019-04-26 01:15:00,0,45.0
R116_S2,2019-04-26 01:15:00,0,0.0
R131_S1,2019-04-26 01:15:00,0,6.0
R131_S2,2019-04-26 01:15:00,4,41.5
R131_SM82,2019-04-26 01:15:00,4,38.0
R131_SM83,2019-04-26 01:15:00,2,51.4
R133_S2,2019-04-26 01:15:00,5,15.6
R133_S4,2019-04-26 01:15:00,1,9.0
R134_S1,2019-04-26 01:15:00,2,22.0
R134_S2,2019-04-26 01:15:00,3,8.33333333333333
R135_S1,2019-04-26 01:15:00,0,0.0
R135_S2,2019-04-26 01:15:00,0,0.0
R141_S1,2019-04-26 01:15:00,0,14.0
R141_S2,2019-04-26 01:15:00,0,1.0
R142_S1,2019-04-26 01:15:00,2,12.4
R142_S2,2019-04-26 01:15:00,7,32.4285714285714
R154_S1,2019-04-26 01:15:00,1,17.0
R001_SM1,2019-04-26 01:30:00,8,41.375
R001_SM2,2019-04-26 01:30:00,0,0.0
R001_SM3,2019-04-26 01:30:00,2,20.5
R002_S1,2019-04-26 01:30:00,1,0.0
R002_S2,2019-04-26 01:30:00,0,0.0
R002_S4,2019-04-26 01:30:00,0,0.0
R002_S5,2019-04-26 01:30:00,13,32.9230769230769
R003_SM7,2019-04-26 01:30:00,5,58.0909090909091
R003_SM8,2019-04-26 01:30:00,1,15.3333333333333
R003_SM9,2019-04-26 01:30:00,4,19.1111111111111
R028_S1,2019-04-26 01:30:00,0,0.0
R028_S2,2019-04-26 01:30:00,0,0.0
R028_S3,2019-04-26 01:30:00,0,0.0
R029_S1,2019-04-26 01:30:00,0,0.0
R029_S2,2019-04-26 01:30:00,1,16.5
R030_S2,2019-04-26 01:30:00,1,56.0
R031_S1,2019-04-26 01:30:00,2,18.25
R031_S2,2019-04-26 01:30:00,0,57.0
R032_S2,2019-04-26 01:30:00,1,5.0
R032_SM46,2019-04-26 01:30:00,0,0.0
R069_S1,2019-04-26 01:30:00,3,14.1428571428571
R069_S4,2019-04-26 01:30:00,5,26.0909090909091
R069_SM67,2019-04-26 01:30:00,4,16.5
R071_S2,2019-04-26 01:30:00,0,72.0
R074_S1,2019-04-26 01:30:00,0,0.0
R074_S3,2019-04-26 01:30:00,0,0.0
R077_S2,2019-04-26 01:30:00,0,32.0
R085_S1,2019-04-26 01:30:00,0,0.0
R085_S2,2019-04-26 01:30:00,0,0.0
R116_S1,2019-04-26 01:30:00,1,10.5
R116_S2,2019-04-26 01:30:00,0,1.0
R131_S1,2019-04-26 01:30:00,1,15.0
R131_S2,2019-04-26 01:30:00,6,43.4166666666667
R131_SM82,2019-04-26 01:30:00,5,37.0
R131_SM83,2019-04-26 01:30:00,2,59.2
R133_S2,2019-04-26 01:30:00,2,14.5
R133_S4,2019-04-26 01:30:00,4,46.5
R134_S1,2019-04-26 01:30:00,1,11.3333333333333
R134_S2,2019-04-26 01:30:00,3,9.5
R135_S1,2019-04-26 01:30:00,0,21.0
R135_S2,2019-04-26 01:30:00,0,0.0
R141_S1,2019-04-26 01:30:00,0,65.0
R141_S2,2019-04-26 01:30:00,1,13.5
R142_S1,2019-04-26 01:30:00,2,11.0
R142_S2,2019-04-26 01:30:00,7,32.5
R154_S1,2019-04-26 01:30:00,5,2.2
R001_SM1,2019-04-26 01:45:00,9,34.2222222222222
R001_SM2,2019-04-26 01:45:00,1,23.0
R001_SM3,2019-04-26 01:45:00,1,10.0
R002_S1,2019-04-26 01:45:00,0,0.0
R002_S2,2019-04-26 01:45:00,0,0.0
R002_S4,2019-04-26 01:45:00,0,0.0
R002_S5,2019-04-26 01:45:00,9,25.4444444444444
R003_SM7,2019-04-26 01:45:00,4,45.125
R003_SM8,2019-04-26 01:45:00,2,21.25
R003_SM9,2019-04-26 01:45:00,1,22.5
R028_S1,2019-04-26 01:45:00,0,0.0
R028_S2,2019-04-26 01:45:00,0,0.0
R028_S3,2019-04-26 01:45:00,0,0.0
R029_S1,2019-04-26 01:45:00,1,16.5
R029_S2,2019-04-26 01:45:00,0,27.0
R030_S2,2019-04-26 01:45:00,1,51.0
R031_S1,2019-04-26 01:45:00,1,14.0
R031_S2,2019-04-26 01:45:00,0,15.0
R032_S2,2019-04-26 01:45:00,0,0.0
R032_SM46,2019-04-26 01:45:00,0,0.0
R069_S1,2019-04-26 01:45:00,2,31.0
R069_S4,2019-04-26 01:45:00,6,24.0833333333333
R069_SM67,2019-04-26 01:45:00,4,25.625
R071_S2,2019-04-26 01:45:00,0,0.0
R074_S1,2019-04-26 01:45:00,0,0.0
R074_S3,2019-04-26 01:45:00,0,0.0
R077_S2,2019-04-26 01:45:00,1,20.0
R085_S1,2019-04-26 01:45:00,1,0.0
R085_S2,2019-04-26 01:45:00,0,0.0
R116_S1,2019-04-26 01:45:00,0,0.0
R116_S2,2019-04-26 01:45:00,1,18.0
R131_S1,2019-04-26 01:45:00,0,0.0
R131_S2,2019-04-26 01:45:00,2,33.8
R131_SM82,2019-04-26 01:45:00,2,37.4
R131_SM83,2019-04-26 01:45:00,6,39.75
R133_S2,2019-04-26 01:45:00,3,26.0
R133_S4,2019-04-26 01:45:00,3,25.6666666666667
R134_S1,2019-04-26 01:45:00,0,0.0
R134_S2,2019-04-26 01:45:00,2,7.4
R135_S1,2019-04-26 01:45:00,0,1.0
R135_S2,2019-04-26 01:45:00,0,6.0
R141_S1,2019-04-26 01:45:00,0,0.0
R141_S2,2019-04-26 01:45:00,0,0.0
R142_S1,2019-04-26 01:45:00,1,3.0
R142_S2,2019-04-26 01:45:00,9,30.8888888888889
R154_S1,2019-04-26 01:45:00,5,15.2
R001_SM1,2019-04-26 02:00:00,8,41.2
R001_SM2,2019-04-26 02:00:00,1,33.3333333333333
R001_SM3,2019-04-26 02:00:00,3,14.1428571428571
R002_S1,2019-04-26 02:00:00,0,0.0
R002_S2,2019-04-26 02:00:00,0,0.0
R002_S4,2019-04-26 02:00:00,1,27.0
R002_S5,2019-04-26 02:00:00,6,23.5
R003_SM7,2019-04-26 02:00:00,4,56.0
R003_SM8,2019-04-26 02:00:00,3,36.3333333333333
R003_SM9,2019-04-26 02:00:00,4,19.5
R028_S1,2019-04-26 02:00:00,1,0.0
R028_S2,2019-04-26 02:00:00,0,0.0
R028_S3,2019-04-26 02:00:00,1,31.0
R029_S1,2019-04-26 02:00:00,0,0.0
R029_S2,2019-04-26 02:00:00,0,0.0
R030_S2,2019-04-26 02:00:00,1,130.0
R031_S1,2019-04-26 02:00:00,0,15.0
R031_S2,2019-04-26 02:00:00,0,38.0
R032_S2,2019-04-26 02:00:00,1,15.6666666666667
R032_SM46,2019-04-26 02:00:00,0,0.0
R069_S1,2019-04-26 02:00:00,2,50.2
R069_S4,2019-04-26 02:00:00,7,23.6
R069_SM67,2019-04-26 02:00:00,2,23.75
R071_S2,2019-04-26 02:00:00,0,0.0
R074_S1,2019-04-26 02:00:00,0,2.0
R074_S3,2019-04-26 02:00:00,0,0.0
R077_S2,2019-04-26 02:00:00,0,33.0
R085_S1,2019-04-26 02:00:00,0,0.0
R085_S2,2019-04-26 02:00:00,0,0.0
R116_S1,2019-04-26 02:00:00,0,35.0
R116_S2,2019-04-26 02:00:00,1,1.0
R131_S1,2019-04-26 02:00:00,1,22.5
R131_S2,2019-04-26 02:00:00,5,30.7272727272727
R131_SM82,2019-04-26 02:00:00,5,33.4545454545455
R131_SM83,2019-04-26 02:00:00,4,52.625
R133_S2,2019-04-26 02:00:00,5,11.6
R133_S4,2019-04-26 02:00:00,4,37.0
R134_S1,2019-04-26 02:00:00,0,21.0
R134_S2,2019-04-26 02:00:00,1,13.0
R135_S1,2019-04-26 02:00:00,0,0.0
R135_S2,2019-04-26 02:00:00,1,12.3333333333333
R141_S1,2019-04-26 02:00:00,0,0.0
R141_S2,2019-04-26 02:00:00,0,0.0
R142_S1,2019-04-26 02:00:00,1,1.0
R142_S2,2019-04-26 02:00:00,11,29.1304347826087
R154_S1,2019-04-26 02:00:00,2,3.5
R001_SM1,2019-04-26 02:15:00,10,36.25
R001_SM2,2019-04-26 02:15:00,1,11.3333333333333
R001_SM3,2019-04-26 02:15:00,2,18.75
R002_S1,2019-04-26 02:15:00,4,1.75
R002_S2,2019-04-26 02:15:00,0,0.0
R002_S4,2019-04-26 02:15:00,4,12.5
R002_S5,2019-04-26 02:15:00,8,27.0
R003_SM7,2019-04-26 02:15:00,7,51.6
R003_SM8,2019-04-26 02:15:00,2,18.25
R003_SM9,2019-04-26 02:15:00,0,24.0
R028_S1,2019-04-26 02:15:00,0,0.0
R028_S2,2019-04-26 02:15:00,0,0.0
R028_S3,2019-04-26 02:15:00,2,37.5
R029_S1,2019-04-26 02:15:00,0,1.0
R029_S2,2019-04-26 02:15:00,1,24.5
R030_S2,2019-04-26 02:15:00,2,94.5
R031_S1,2019-04-26 02:15:00,1,16.6666666666667
R031_S2,2019-04-26 02:15:00,1,88.5
R032_S2,2019-04-26 02:15:00,0,0.0
R032_SM46,2019-04-26 02:15:00,0,0.0
R069_S1,2019-04-26 02:15:00,2,19.0
R069_S4,2019-04-26 02:15:00,9,23.2222222222222
R069_SM67,2019-04-26 02:15:00,8,30.375
R071_S2,2019-04-26 02:15:00,0,29.0
R074_S1,2019-04-26 02:15:00,0,0.0
R074_S3,2019-04-26 02:15:00,0,9.0
R077_S2,2019-04-26 02:15:00,1,26.3333333333333
R085_S1,2019-04-26 02:15:00,0,0.0
R085_S2,2019-04-26 02:15:00,0,0.0
R116_S1,2019-04-26 02:15:00,1,33.0
R116_S2,2019-04-26 02:15:00,1,9.66666666666667
R131_S1,2019-04-26 02:15:00,1,24.5
R131_S2,2019-04-26 02:15:00,4,29.6666666666667
R131_SM82,2019-04-26 02:15:00,5,33.3
R131_SM83,2019-04-26 02:15:00,7,35.7142857142857
R133_S2,2019-04-26 02:15:00,1,20.0
R133_S4,2019-04-26 02:15:00,8,26.875
R134_S1,2019-04-26 02:15:00,0,0.0
R134_S2,2019-04-26 02:15:00,4,8.11111111111111
R135_S1,2019-04-26 02:15:00,0,0.0
R135_S2,2019-04-26 02:15:00,0,0.0
R141_S1,2019-04-26 02:15:00,0,14.0
R141_S2,2019-04-26 02:15:00,0,10.0
R142_S1,2019-04-26 02:15:00,2,17.2
R142_S2,2019-04-26 02:15:00,9,26.3888888888889
R154_S1,2019-04-26 02:15:00,1,0.0
R001_SM1,2019-04-26 02:30:00,9,35.5263157894737
R001_SM2,2019-04-26 02:30:00,0,0.0
R001_SM3,2019-04-26 02:30:00,3,24.6666666666667
R002_S1,2019-04-26 02:30:00,4,11.75
R002_S2,2019-04-26 02:30:00,0,0.0
R002_S4,2019-04-26 02:30:00,2,25.0
R002_S5,2019-04-26 02:30:00,9,19.2222222222222
R003_SM7,2019-04-26 02:30:00,9,55.1578947368421
R003_SM8,2019-04-26 02:30:00,1,11.5
R003_SM9,2019-04-26 02:30:00,3,18.2857142857143
R028_S1,2019-04-26 02:30:00,3,14.0
R028_S2,2019-04-26 02:30:00,0,0.0
R028_S3,2019-04-26 02:30:00,3,41.0
R029_S1,2019-04-26 02:30:00,0,0.0
R029_S2,2019-04-26 02:30:00,0,3.0
R030_S2,2019-04-26 02:30:00,5,46.8
R031_S1,2019-04-26 02:30:00,1,14.5
R031_S2,2019-04-26 02:30:00,1,16.5
R032_S2,2019-04-26 02:30:00,0,4.0
R032_SM46,2019-04-26 02:30:00,0,0.0
R069_S1,2019-04-26 02:30:00,5,36.0909090909091
R069_S4,2019-04-26 02:30:00,9,23.6666666666667
R069_SM67,2019-04-26 02:30:00,4,24.25
R071_S2,2019-04-26 02:30:00,0,72.0
R074_S1,2019-04-26 02:30:00,0,0.0
R074_S3,2019-04-26 02:30:00,0,0.0
R077_S2,2019-04-26 02:30:00,1,29.0
R085_S1,2019-04-26 02:30:00,1,1.0
R085_S2,2019-04-26 02:30:00,3,0.666666666666667
R116_S1,2019-04-26 02:30:00,1,6.0
R116_S2,2019-04-26 02:30:00,0,18.0
R131_S1,2019-04-26 02:30:00,2,14.5
R131_S2,2019-04-26 02:30:00,10,37.3
R131_SM82,2019-04-26 02:30:00,9,34.7368421052632
R131_SM83,2019-04-26 02:30:00,6,57.6153846153846
R133_S2,2019-04-26 02:30:00,3,1.66666666666667
R133_S4,2019-04-26 02:30:00,4,25.5
R134_S1,2019-04-26 02:30:00,0,25.0
R134_S2,2019-04-26 02:30:00,2,4.0
R135_S1,2019-04-26 02:30:00,0,4.0
R135_S2,2019-04-26 02:30:00,0,0.0
R141_S1,2019-04-26 02:30:00,0,0.0
R141_S2,2019-04-26 02:30:00,1,34.0
R142_S1,2019-04-26 02:30:00,1,8.5
R142_S2,2019-04-26 02:30:00,10,27.8095238095238
R154_S1,2019-04-26 02:30:00,0,0.0
R001_SM1,2019-04-26 02:45:00,8,31.5
R001_SM2,2019-04-26 02:45:00,0,20.0
R001_SM3,2019-04-26 02:45:00,3,40.1666666666667
R002_S1,2019-04-26 02:45:00,1,31.0
R002_S2,2019-04-26 02:45:00,0,0.0
R002_S4,2019-04-26 02:45:00,0,0.0
R002_S5,2019-04-26 02:45:00,6,19.1666666666667
R003_SM7,2019-04-26 02:45:00,3,45.4285714285714
R003_SM8,2019-04-26 02:45:00,3,23.1666666666667
R003_SM9,2019-04-26 02:45:00,1,23.6666666666667
R028_S1,2019-04-26 02:45:00,3,0.666666666666667
R028_S2,2019-04-26 02:45:00,0,0.0
R028_S3,2019-04-26 02:45:00,0,0.0
R029_S1,2019-04-26 02:45:00,2,16.0
R029_S2,2019-04-26 02:45:00,1,26.3333333333333
R030_S2,2019-04-26 02:45:00,6,54.6666666666667
R031_S1,2019-04-26 02:45:00,0,23.0
R031_S2,2019-04-26 02:45:00,0,21.0
R032_S2,2019-04-26 02:45:00,0,0.0
R032_SM46,2019-04-26 02:45:00,0,0.0
R069_S1,2019-04-26 02:45:00,1,24.6666666666667
R069_S4,2019-04-26 02:45:00,12,27.2916666666667
R069_SM67,2019-04-26 02:45:00,3,32.4285714285714
R071_S2,2019-04-26 02:45:00,0,0.0
R074_S1,2019-04-26 02:45:00,0,0.0
R074_S3,2019-04-26 02:45:00,0,32.0
R077_S2,2019-04-26 02:45:00,1,19.5
R085_S1,2019-04-26 02:45:00,0,0.0
R085_S2,2019-04-26 02:45:00,0,0.0
R116_S1,2019-04-26 02:45:00,0,0.0
R116_S2,2019-04-26 02:45:00,1,15.5
R131_S1,2019-04-26 02:45:00,1,17.0
R131_S2,2019-04-26 02:45:00,4,31.8888888888889
R131_SM82,2019-04-26 02:45:00,4,34.1111111111111
R131_SM83,2019-04-26 02:45:00,7,33.6428571428571
R133_S2,2019-04-26 02:45:00,5,9.2
R133_S4,2019-04-26 02:45:00,3,49.0
R134_S1,2019-04-26 02:45:00,0,30.0
R134_S2,2019-04-26 02:45:00,1,6.66666666666667
R135_S1,2019-04-26 02:45:00,1,14.5
R135_S2,2019-04-26 02:45:00,0,0.0
R141_S1,2019-04-26 02:45:00,0,0.0
R141_S2,2019-04-26 02:45:00,0,0.0
R142_S1,2019-04-26 02:45:00,0,0.0
R142_S2,2019-04-26 02:45:00,9,33.3157894736842
R154_S1,2019-04-26 02:45:00,5,13.8
R001_SM1,2019-04-26 03:00:00,6,35.0
R001_SM2,2019-04-26 03:00:00,0,40.0
R001_SM3,2019-04-26 03:00:00,3,13.5
R002_S1,2019-04-26 03:00:00,0,0.0
R002_S2,2019-04-26 03:00:00,0,0.0
R002_S4,2019-04-26 03:00:00,3,24.0
R002_S5,2019-04-26 03:00:00,9,26.3333333333333
R003_SM7,2019-04-26 03:00:00,3,52.2857142857143
R003_SM8,2019-04-26 03:00:00,2,20.0
R003_SM9,2019-04-26 03:00:00,1,12.0
R028_S1,2019-04-26 03:00:00,4,21.5
R028_S2,2019-04-26 03:00:00,0,0.0
R028_S3,2019-04-26 03:00:00,1,23.0
R029_S1,2019-04-26 03:00:00,0,0.0
R029_S2,2019-04-26 03:00:00,0,1.0
R030_S2,2019-04-26 03:00:00,7,38.8571428571429
R031_S1,2019-04-26 03:00:00,0,18.0
R031_S2,2019-04-26 03:00:00,1,17.6666666666667
R032_S2,2019-04-26 03:00:00,0,16.0
R032_SM46,2019-04-26 03:00:00,0,0.0
R069_S1,2019-04-26 03:00:00,2,40.4
R069_S4,2019-04-26 03:00:00,16,25.625
R069_SM67,2019-04-26 03:00:00,3,24.8333333333333
R071_S2,2019-04-26 03:00:00,0,0.0
R074_S1,2019-04-26 03:00:00,0,0.0
R074_S3,2019-04-26 03:00:00,0,34.0
R077_S2,2019-04-26 03:00:00,3,24.5714285714286
R085_S1,2019-04-26 03:00:00,0,0.0
R085_S2,2019-04-26 03:00:00,1,11.0
R116_S1,2019-04-26 03:00:00,1,27.6666666666667
R116_S2,2019-04-26 03:00:00,1,1.0
R131_S1,2019-04-26 03:00:00,1,20.6666666666667
R131_S2,2019-04-26 03:00:00,8,31.125
R131_SM82,2019-04-26 03:00:00,10,33.0
R131_SM83,2019-04-26 03:00:00,5,34.5555555555556
R133_S2,2019-04-26 03:00:00,3,15.0
R133_S4,2019-04-26 03:00:00,5,34.4
R134_S1,2019-04-26 03:00:00,1,21.0
R134_S2,2019-04-26 03:00:00,1,8.5
R135_S1,2019-04-26 03:00:00,1,10.5
R135_S2,2019-04-26 03:00:00,1,21.5
R141_S1,2019-04-26 03:00:00,0,0.0
R141_S2,2019-04-26 03:00:00,0,0.0
R142_S1,2019-04-26 03:00:00,1,1.0
R142_S2,2019-04-26 03:00:00,15,26.9310344827586
R154_S1,2019-04-26 03:00:00,1,12.0
R001_SM1,2019-04-26 03:15:00,12,36.36
R001_SM2,2019-04-26 03:15:00,2,10.5
R001_SM3,2019-04-26 03:15:00,3,14.1428571428571
R002_S1,2019-04-26 03:15:00,4,16.25
R002_S2,2019-04-26 03:15:00,0,0.0
R002_S4,2019-04-26 03:15:00,4,25.75
R002_S5,2019-04-26 03:15:00,12,24.3333333333333
R003_SM7,2019-04-26 03:15:00,11,45.6521739130435
R003_SM8,2019-04-26 03:15:00,4,15.2222222222222
R003_SM9,2019-04-26 03:15:00,2,33.8
R028_S1,2019-04-26 03:15:00,7,10.8571428571429
R028_S2,2019-04-26 03:15:00,1,130.0
R028_S3,2019-04-26 03:15:00,6,32.0
R029_S1,2019-04-26 03:15:00,1,18.0
R029_S2,2019-04-26 03:15:00,2,21.75
R030_S2,2019-04-26 03:15:00,10,20.3
R031_S1,2019-04-26 03:15:00,1,17.6666666666667
R031_S2,2019-04-26 03:15:00,0,120.0
