id,time,sum_flow,avg_speed,clusterID
R134_S1,2019-04-25 02:15:00,1.0,5.5,14
R134_S2,2019-04-25 02:15:00,1.0,16.0,14
R135_S1,2019-04-25 02:15:00,1.0,22.3333333333333,15
R135_S2,2019-04-25 02:15:00,2.0,21.0,15
R141_S1,2019-04-25 02:15:00,0.0,0.0,-1
R141_S2,2019-04-25 02:15:00,0.0,1.0,10
R142_S1,2019-04-25 02:15:00,0.0,0.0,16
R142_S2,2019-04-25 02:15:00,15.0,27.3,16
R154_S1,2019-04-25 02:15:00,3.0,7.0,17
R001_SM1,2019-04-25 02:30:00,12.0,32.28,0
R001_SM2,2019-04-25 02:30:00,1.0,4.0,0
R001_SM3,2019-04-25 02:30:00,2.0,10.75,0
R002_S1,2019-04-25 02:30:00,1.0,19.0,1
R002_S2,2019-04-25 02:30:00,0.0,0.0,1
R002_S4,2019-04-25 02:30:00,3.0,25.333333333333304,1
R002_S5,2019-04-25 02:30:00,10.0,24.500000000000004,1
R003_SM7,2019-04-25 02:30:00,9.0,51.1578947368421,2
R003_SM8,2019-04-25 02:30:00,3.0,29.6666666666667,2
R003_SM9,2019-04-25 02:30:00,2.0,27.2,2
R028_S1,2019-04-25 02:30:00,1.0,0.0,3
R028_S2,2019-04-25 02:30:00,1.0,12.0,3
R028_S3,2019-04-25 02:30:00,2.0,23.0,3
R029_S1,2019-04-25 02:30:00,1.0,33.0,4
R029_S2,2019-04-25 02:30:00,1.0,36.6666666666667,4
R030_S2,2019-04-25 02:30:00,4.0,36.5,5
R031_S1,2019-04-25 02:30:00,2.0,7.75,5
R031_S2,2019-04-25 02:30:00,1.0,3.5,-1
R032_S2,2019-04-25 02:30:00,1.0,11.0,6
R032_SM46,2019-04-25 02:30:00,0.0,0.0,6
R069_S1,2019-04-25 02:30:00,0.0,21.0,7
R069_S4,2019-04-25 02:30:00,11.0,28.2727272727273,7
R069_SM67,2019-04-25 02:30:00,3.0,17.1428571428571,7
R071_S2,2019-04-25 02:30:00,0.0,29.0,8
R074_S1,2019-04-25 02:30:00,0.0,0.0,-1
R074_S3,2019-04-25 02:30:00,0.0,0.0,-1
R077_S2,2019-04-25 02:30:00,0.0,0.0,10
R085_S1,2019-04-25 02:30:00,0.0,0.0,11
R085_S2,2019-04-25 02:30:00,0.0,0.0,11
R116_S1,2019-04-25 02:30:00,0.0,0.0,8
R116_S2,2019-04-25 02:30:00,0.0,0.0,8
R131_S1,2019-04-25 02:30:00,0.0,0.0,12
R131_S2,2019-04-25 02:30:00,5.0,43.9090909090909,13
R131_SM82,2019-04-25 02:30:00,5.0,40.5454545454545,13
R131_SM83,2019-04-25 02:30:00,7.0,44.3571428571429,13
R133_S2,2019-04-25 02:30:00,0.0,0.0,14
R133_S4,2019-04-25 02:30:00,7.0,32.4285714285714,14
R134_S1,2019-04-25 02:30:00,1.0,5.5,14
R134_S2,2019-04-25 02:30:00,1.0,7.0,14
R135_S1,2019-04-25 02:30:00,1.0,16.3333333333333,15
R135_S2,2019-04-25 02:30:00,0.0,9.0,15
R141_S1,2019-04-25 02:30:00,0.0,0.0,10
R141_S2,2019-04-25 02:30:00,1.0,31.0,-1
R142_S1,2019-04-25 02:30:00,4.0,18.125,16
R142_S2,2019-04-25 02:30:00,18.0,25.5945945945946,16
R154_S1,2019-04-25 02:30:00,1.0,0.0,17
R001_SM1,2019-04-25 02:45:00,6.0,35.1538461538462,0
R001_SM2,2019-04-25 02:45:00,0.0,20.0,0
R001_SM3,2019-04-25 02:45:00,0.0,9.0,0
R002_S1,2019-04-25 02:45:00,1.0,35.0,1
R002_S2,2019-04-25 02:45:00,0.0,0.0,1
R002_S4,2019-04-25 02:45:00,3.0,40.3333333333333,1
R002_S5,2019-04-25 02:45:00,4.0,25.5,1
R003_SM7,2019-04-25 02:45:00,4.0,63.00000000000001,2
R003_SM8,2019-04-25 02:45:00,2.0,19.75,2
R003_SM9,2019-04-25 02:45:00,2.0,29.75,2
R028_S1,2019-04-25 02:45:00,0.0,0.0,3
R028_S2,2019-04-25 02:45:00,0.0,0.0,3
R028_S3,2019-04-25 02:45:00,3.0,23.0,3
R029_S1,2019-04-25 02:45:00,0.0,30.000000000000004,4
R029_S2,2019-04-25 02:45:00,0.0,50.0,4
R030_S2,2019-04-25 02:45:00,2.0,23.5,5
R031_S1,2019-04-25 02:45:00,3.0,11.1666666666667,5
R031_S2,2019-04-25 02:45:00,1.0,15.000000000000002,5
R032_S2,2019-04-25 02:45:00,0.0,0.0,6
R032_SM46,2019-04-25 02:45:00,0.0,5.0,6
R069_S1,2019-04-25 02:45:00,2.0,34.4,7
R069_S4,2019-04-25 02:45:00,11.0,24.2272727272727,7
R069_SM67,2019-04-25 02:45:00,6.0,24.153846153846203,7
R071_S2,2019-04-25 02:45:00,1.0,23.0,8
R074_S1,2019-04-25 02:45:00,0.0,0.0,18
R074_S3,2019-04-25 02:45:00,0.0,6.0,18
R077_S2,2019-04-25 02:45:00,1.0,20.6666666666667,10
R085_S1,2019-04-25 02:45:00,0.0,0.0,11
R085_S2,2019-04-25 02:45:00,0.0,0.0,11
R116_S1,2019-04-25 02:45:00,1.0,18.5,8
R116_S2,2019-04-25 02:45:00,0.0,0.0,8
R131_S1,2019-04-25 02:45:00,0.0,1.0,12
R131_S2,2019-04-25 02:45:00,8.0,41.625,13
R131_SM82,2019-04-25 02:45:00,8.0,46.125,13
R131_SM83,2019-04-25 02:45:00,3.0,50.1428571428571,13
R133_S2,2019-04-25 02:45:00,3.0,14.3333333333333,14
R133_S4,2019-04-25 02:45:00,9.0,42.2222222222222,14
R134_S1,2019-04-25 02:45:00,1.0,35.3333333333333,-1
R134_S2,2019-04-25 02:45:00,0.0,11.0,14
R135_S1,2019-04-25 02:45:00,1.0,28.0,15
R135_S2,2019-04-25 02:45:00,1.0,12.5,15
R141_S1,2019-04-25 02:45:00,0.0,0.0,10
R141_S2,2019-04-25 02:45:00,0.0,0.0,10
R142_S1,2019-04-25 02:45:00,3.0,8.14285714285714,16
R142_S2,2019-04-25 02:45:00,9.0,25.1666666666667,16
R154_S1,2019-04-25 02:45:00,1.0,0.0,17
R001_SM1,2019-04-25 03:00:00,12.0,34.7083333333333,0
R001_SM2,2019-04-25 03:00:00,0.0,0.0,0
R001_SM3,2019-04-25 03:00:00,2.0,27.600000000000005,0
R002_S1,2019-04-25 03:00:00,1.0,32.0,1
R002_S2,2019-04-25 03:00:00,0.0,0.0,1
R002_S4,2019-04-25 03:00:00,2.0,26.5,1
R002_S5,2019-04-25 03:00:00,8.0,22.125,1
R003_SM7,2019-04-25 03:00:00,8.0,57.75000000000001,2
R003_SM8,2019-04-25 03:00:00,2.0,21.0,2
R003_SM9,2019-04-25 03:00:00,0.0,0.0,-1
R028_S1,2019-04-25 03:00:00,1.0,0.0,3
R028_S2,2019-04-25 03:00:00,0.0,0.0,3
R028_S3,2019-04-25 03:00:00,2.0,40.0,3
R029_S1,2019-04-25 03:00:00,0.0,17.0,4
R029_S2,2019-04-25 03:00:00,1.0,26.5,4
R030_S2,2019-04-25 03:00:00,4.0,50.0,5
R031_S1,2019-04-25 03:00:00,3.0,25.1666666666667,5
R031_S2,2019-04-25 03:00:00,1.0,46.3333333333333,-1
R032_S2,2019-04-25 03:00:00,0.0,0.0,6
R032_SM46,2019-04-25 03:00:00,0.0,0.0,6
R069_S1,2019-04-25 03:00:00,3.0,39.8571428571429,-1
R069_S4,2019-04-25 03:00:00,11.0,27.428571428571395,7
R069_SM67,2019-04-25 03:00:00,7.0,20.9285714285714,7
R071_S2,2019-04-25 03:00:00,0.0,0.0,8
R074_S1,2019-04-25 03:00:00,0.0,0.0,18
R074_S3,2019-04-25 03:00:00,1.0,2.5,18
R077_S2,2019-04-25 03:00:00,0.0,14.0,10
R085_S1,2019-04-25 03:00:00,0.0,0.0,11
R085_S2,2019-04-25 03:00:00,1.0,1.0,11
R116_S1,2019-04-25 03:00:00,1.0,11.0,8
R116_S2,2019-04-25 03:00:00,1.0,3.5,8
R131_S1,2019-04-25 03:00:00,0.0,0.0,12
R131_S2,2019-04-25 03:00:00,4.0,50.37499999999999,13
R131_SM82,2019-04-25 03:00:00,4.0,45.625,13
R131_SM83,2019-04-25 03:00:00,4.0,50.125,13
R133_S2,2019-04-25 03:00:00,0.0,0.0,14
R133_S4,2019-04-25 03:00:00,4.0,39.75,14
R134_S1,2019-04-25 03:00:00,2.0,6.6,14
R134_S2,2019-04-25 03:00:00,1.0,12.666666666666702,14
R135_S1,2019-04-25 03:00:00,0.0,21.0,15
R135_S2,2019-04-25 03:00:00,0.0,0.0,15
R141_S1,2019-04-25 03:00:00,0.0,0.0,10
R141_S2,2019-04-25 03:00:00,0.0,0.0,10
R142_S1,2019-04-25 03:00:00,4.0,14.5555555555556,16
R142_S2,2019-04-25 03:00:00,14.0,21.7407407407407,16
R154_S1,2019-04-25 03:00:00,1.0,0.0,17
R001_SM1,2019-04-25 03:15:00,9.0,39.3333333333333,0
R001_SM2,2019-04-25 03:15:00,1.0,46.6666666666667,0
R001_SM3,2019-04-25 03:15:00,7.0,23.7333333333333,0
R002_S1,2019-04-25 03:15:00,2.0,0.0,1
R002_S2,2019-04-25 03:15:00,0.0,0.0,1
R002_S4,2019-04-25 03:15:00,2.0,42.0,1
R002_S5,2019-04-25 03:15:00,8.0,29.875,1
R003_SM7,2019-04-25 03:15:00,8.0,50.0,2
R003_SM8,2019-04-25 03:15:00,3.0,18.8571428571429,2
R003_SM9,2019-04-25 03:15:00,3.0,26.6666666666667,2
R028_S1,2019-04-25 03:15:00,1.0,0.0,3
R028_S2,2019-04-25 03:15:00,0.0,0.0,3
R028_S3,2019-04-25 03:15:00,2.0,34.0,3
R029_S1,2019-04-25 03:15:00,1.0,5.0,4
R029_S2,2019-04-25 03:15:00,1.0,42.0,4
R030_S2,2019-04-25 03:15:00,3.0,43.6666666666667,5
R031_S1,2019-04-25 03:15:00,0.0,23.0,5
R031_S2,2019-04-25 03:15:00,1.0,12.5,5
R032_S2,2019-04-25 03:15:00,2.0,11.800000000000002,6
R032_SM46,2019-04-25 03:15:00,0.0,24.0,6
R069_S1,2019-04-25 03:15:00,3.0,43.7142857142857,7
R069_S4,2019-04-25 03:15:00,11.0,30.8571428571429,7
R069_SM67,2019-04-25 03:15:00,5.0,28.090909090909104,7
R071_S2,2019-04-25 03:15:00,1.0,25.0,8
R074_S1,2019-04-25 03:15:00,0.0,0.0,18
R074_S3,2019-04-25 03:15:00,1.0,28.0,18
R077_S2,2019-04-25 03:15:00,1.0,34.5,10
R085_S1,2019-04-25 03:15:00,1.0,25.0,-1
R085_S2,2019-04-25 03:15:00,0.0,0.0,11
R116_S1,2019-04-25 03:15:00,1.0,5.0,8
R116_S2,2019-04-25 03:15:00,1.0,36.0,8
R131_S1,2019-04-25 03:15:00,0.0,0.0,12
R131_S2,2019-04-25 03:15:00,10.0,40.65,13
R131_SM82,2019-04-25 03:15:00,10.0,40.7,13
R131_SM83,2019-04-25 03:15:00,5.0,48.90909090909089,13
R133_S2,2019-04-25 03:15:00,1.0,6.0,14
R133_S4,2019-04-25 03:15:00,7.0,45.4285714285714,14
R134_S1,2019-04-25 03:15:00,1.0,29.0,14
R134_S2,2019-04-25 03:15:00,0.0,18.0,14
R135_S1,2019-04-25 03:15:00,1.0,22.3333333333333,15
R135_S2,2019-04-25 03:15:00,2.0,21.0,15
R141_S1,2019-04-25 03:15:00,0.0,0.0,10
R141_S2,2019-04-25 03:15:00,0.0,6.0,10
R142_S1,2019-04-25 03:15:00,1.0,1.0,16
R142_S2,2019-04-25 03:15:00,12.0,27.119999999999997,16
R154_S1,2019-04-25 03:15:00,3.0,5.66666666666667,17
R001_SM1,2019-04-25 03:30:00,13.0,33.1851851851852,0
R001_SM2,2019-04-25 03:30:00,3.0,9.42857142857143,0
R001_SM3,2019-04-25 03:30:00,2.0,5.75,0
R002_S1,2019-04-25 03:30:00,3.0,2.33333333333333,1
R002_S2,2019-04-25 03:30:00,0.0,0.0,1
R002_S4,2019-04-25 03:30:00,2.0,39.5,1
R002_S5,2019-04-25 03:30:00,17.0,23.5882352941176,1
R003_SM7,2019-04-25 03:30:00,10.0,52.35,2
R003_SM8,2019-04-25 03:30:00,4.0,14.375,2
R003_SM9,2019-04-25 03:30:00,1.0,28.499999999999996,2
R028_S1,2019-04-25 03:30:00,5.0,10.8,3
R028_S2,2019-04-25 03:30:00,0.0,0.0,3
R028_S3,2019-04-25 03:30:00,4.0,32.75,3
R029_S1,2019-04-25 03:30:00,1.0,22.3333333333333,4
R029_S2,2019-04-25 03:30:00,2.0,39.0,4
R030_S2,2019-04-25 03:30:00,7.0,31.5714285714286,5
R031_S1,2019-04-25 03:30:00,2.0,9.0,5
R031_S2,2019-04-25 03:30:00,3.0,19.3333333333333,5
R032_S2,2019-04-25 03:30:00,1.0,9.5,6
R032_SM46,2019-04-25 03:30:00,0.0,0.0,6
R069_S1,2019-04-25 03:30:00,2.0,27.25,7
R069_S4,2019-04-25 03:30:00,17.0,25.0857142857143,7
R069_SM67,2019-04-25 03:30:00,5.0,25.454545454545503,7
R071_S2,2019-04-25 03:30:00,0.0,0.0,8
R074_S1,2019-04-25 03:30:00,0.0,2.0,18
R074_S3,2019-04-25 03:30:00,1.0,26.6666666666667,18
R077_S2,2019-04-25 03:30:00,3.0,13.3333333333333,10
R085_S1,2019-04-25 03:30:00,1.0,7.0,11
R085_S2,2019-04-25 03:30:00,3.0,1.0,11
R116_S1,2019-04-25 03:30:00,0.0,50.0,-1
R116_S2,2019-04-25 03:30:00,1.0,14.0,8
R131_S1,2019-04-25 03:30:00,0.0,11.0,12
R131_S2,2019-04-25 03:30:00,11.0,32.8260869565217,13
R131_SM82,2019-04-25 03:30:00,11.0,35.3636363636364,13
R131_SM83,2019-04-25 03:30:00,12.0,40.9583333333333,13
R133_S2,2019-04-25 03:30:00,3.0,9.33333333333333,14
R133_S4,2019-04-25 03:30:00,7.0,52.14285714285711,14
R134_S1,2019-04-25 03:30:00,2.0,24.2,14
R134_S2,2019-04-25 03:30:00,2.0,14.2,14
R135_S1,2019-04-25 03:30:00,3.0,16.8333333333333,15
R135_S2,2019-04-25 03:30:00,1.0,20.3333333333333,15
R141_S1,2019-04-25 03:30:00,0.0,0.0,10
R141_S2,2019-04-25 03:30:00,1.0,44.5,-1
R142_S1,2019-04-25 03:30:00,1.0,9.5,16
R142_S2,2019-04-25 03:30:00,14.0,25.6551724137931,16
R154_S1,2019-04-25 03:30:00,4.0,6.749999999999999,17
R001_SM1,2019-04-25 03:45:00,11.0,32.9090909090909,0
R001_SM2,2019-04-25 03:45:00,0.0,41.0,0
R001_SM3,2019-04-25 03:45:00,2.0,28.6,0
R002_S1,2019-04-25 03:45:00,2.0,4.0,1
R002_S2,2019-04-25 03:45:00,0.0,0.0,1
R002_S4,2019-04-25 03:45:00,6.0,32.0,1
R002_S5,2019-04-25 03:45:00,16.0,24.0,1
R003_SM7,2019-04-25 03:45:00,5.0,57.2,2
R003_SM8,2019-04-25 03:45:00,5.0,33.0,2
R003_SM9,2019-04-25 03:45:00,2.0,38.4,2
R028_S1,2019-04-25 03:45:00,4.0,22.5,3
R028_S2,2019-04-25 03:45:00,1.0,3.0,3
R028_S3,2019-04-25 03:45:00,8.0,34.125,3
R029_S1,2019-04-25 03:45:00,0.0,0.0,4
R029_S2,2019-04-25 03:45:00,1.0,24.500000000000004,4
R030_S2,2019-04-25 03:45:00,7.0,54.8571428571429,5
R031_S1,2019-04-25 03:45:00,2.0,16.6,5
R031_S2,2019-04-25 03:45:00,1.0,11.5,5
R032_S2,2019-04-25 03:45:00,0.0,0.0,6
R032_SM46,2019-04-25 03:45:00,0.0,0.0,6
R069_S1,2019-04-25 03:45:00,4.0,57.3333333333333,7
R069_S4,2019-04-25 03:45:00,20.0,25.926829268292696,7
R069_SM67,2019-04-25 03:45:00,12.0,27.583333333333304,7
R071_S2,2019-04-25 03:45:00,2.0,9.0,8
R074_S1,2019-04-25 03:45:00,0.0,0.0,18
R074_S3,2019-04-25 03:45:00,3.0,36.6666666666667,18
R077_S2,2019-04-25 03:45:00,1.0,25.0,10
R085_S1,2019-04-25 03:45:00,0.0,0.0,11
R085_S2,2019-04-25 03:45:00,0.0,0.0,11
R116_S1,2019-04-25 03:45:00,0.0,0.0,8
R116_S2,2019-04-25 03:45:00,0.0,0.0,8
R131_S1,2019-04-25 03:45:00,0.0,1.0,12
R131_S2,2019-04-25 03:45:00,8.0,40.125,13
R131_SM82,2019-04-25 03:45:00,7.0,44.4666666666667,13
R131_SM83,2019-04-25 03:45:00,9.0,51.1111111111111,13
R133_S2,2019-04-25 03:45:00,5.0,11.0,14
R133_S4,2019-04-25 03:45:00,8.0,34.0,14
R134_S1,2019-04-25 03:45:00,1.0,40.6666666666667,-1
R134_S2,2019-04-25 03:45:00,1.0,12.666666666666702,14
R135_S1,2019-04-25 03:45:00,2.0,15.25,15
R135_S2,2019-04-25 03:45:00,0.0,1.0,15
R141_S1,2019-04-25 03:45:00,0.0,32.0,10
R141_S2,2019-04-25 03:45:00,1.0,15.5,10
R142_S1,2019-04-25 03:45:00,4.0,10.5,16
R142_S2,2019-04-25 03:45:00,12.0,26.083333333333304,16
R154_S1,2019-04-25 03:45:00,3.0,23.0,-1
R001_SM1,2019-04-25 04:00:00,12.0,32.6666666666667,0
R001_SM2,2019-04-25 04:00:00,2.0,16.25,0
R001_SM3,2019-04-25 04:00:00,3.0,20.0,0
R002_S1,2019-04-25 04:00:00,6.0,11.6666666666667,1
R002_S2,2019-04-25 04:00:00,0.0,0.0,1
R002_S4,2019-04-25 04:00:00,5.0,34.6,1
R002_S5,2019-04-25 04:00:00,20.0,21.0,1
R003_SM7,2019-04-25 04:00:00,8.0,55.56250000000001,2
R003_SM8,2019-04-25 04:00:00,3.0,9.14285714285714,2
R003_SM9,2019-04-25 04:00:00,0.0,1.0,-1
R028_S1,2019-04-25 04:00:00,5.0,6.4,3
R028_S2,2019-04-25 04:00:00,3.0,47.0,3
R028_S3,2019-04-25 04:00:00,10.0,28.4,3
R029_S1,2019-04-25 04:00:00,0.0,90.0,-1
R029_S2,2019-04-25 04:00:00,1.0,17.3333333333333,4
R030_S2,2019-04-25 04:00:00,16.0,38.75,5
R031_S1,2019-04-25 04:00:00,3.0,18.8333333333333,5
R031_S2,2019-04-25 04:00:00,1.0,66.5,-1
R032_S2,2019-04-25 04:00:00,1.0,12.333333333333298,6
R032_SM46,2019-04-25 04:00:00,1.0,10.5,6
R069_S1,2019-04-25 04:00:00,4.0,46.125,7
R069_S4,2019-04-25 04:00:00,17.0,25.28125,7
R069_SM67,2019-04-25 04:00:00,11.0,25.8571428571429,7
R071_S2,2019-04-25 04:00:00,2.0,40.0,8
R074_S1,2019-04-25 04:00:00,0.0,0.0,18
R074_S3,2019-04-25 04:00:00,3.0,7.57142857142857,18
R077_S2,2019-04-25 04:00:00,2.0,18.8,10
R085_S1,2019-04-25 04:00:00,0.0,0.0,11
R085_S2,2019-04-25 04:00:00,4.0,3.25,11
R116_S1,2019-04-25 04:00:00,1.0,18.0,8
R116_S2,2019-04-25 04:00:00,2.0,1.75,8
R131_S1,2019-04-25 04:00:00,0.0,24.0,12
R131_S2,2019-04-25 04:00:00,8.0,44.9375,13
R131_SM82,2019-04-25 04:00:00,9.0,39.6111111111111,13
R131_SM83,2019-04-25 04:00:00,9.0,49.8235294117647,13
R133_S2,2019-04-25 04:00:00,2.0,4.5,14
R133_S4,2019-04-25 04:00:00,11.0,39.6363636363636,14
R134_S1,2019-04-25 04:00:00,2.0,13.25,14
R134_S2,2019-04-25 04:00:00,0.0,14.0,14
R135_S1,2019-04-25 04:00:00,0.0,0.0,15
R135_S2,2019-04-25 04:00:00,1.0,14.5,15
R141_S1,2019-04-25 04:00:00,0.0,0.0,10
R141_S2,2019-04-25 04:00:00,0.0,0.0,10
R142_S1,2019-04-25 04:00:00,3.0,14.4285714285714,16
R142_S2,2019-04-25 04:00:00,17.0,19.9375,16
R154_S1,2019-04-25 04:00:00,8.0,4.0,17
R001_SM1,2019-04-25 04:15:00,15.0,40.5333333333333,0
R001_SM2,2019-04-25 04:15:00,1.0,26.6666666666667,0
R001_SM3,2019-04-25 04:15:00,4.0,26.222222222222197,0
R002_S1,2019-04-25 04:15:00,6.0,8.5,1
R002_S2,2019-04-25 04:15:00,0.0,0.0,1
R002_S4,2019-04-25 04:15:00,8.0,25.874999999999996,1
R002_S5,2019-04-25 04:15:00,27.0,18.7407407407407,1
R003_SM7,2019-04-25 04:15:00,10.0,47.523809523809504,2
R003_SM8,2019-04-25 04:15:00,7.0,14.3333333333333,2
R003_SM9,2019-04-25 04:15:00,3.0,30.7142857142857,2
R028_S1,2019-04-25 04:15:00,10.0,16.8,3
R028_S2,2019-04-25 04:15:00,0.0,0.0,3
R028_S3,2019-04-25 04:15:00,8.0,47.625,3
R029_S1,2019-04-25 04:15:00,1.0,14.0,4
R029_S2,2019-04-25 04:15:00,1.0,28.3333333333333,4
R030_S2,2019-04-25 04:15:00,19.0,35.1052631578947,5
R031_S1,2019-04-25 04:15:00,1.0,26.3333333333333,5
R031_S2,2019-04-25 04:15:00,2.0,11.0,5
R032_S2,2019-04-25 04:15:00,2.0,12.8,6
R032_SM46,2019-04-25 04:15:00,1.0,21.0,6
R069_S1,2019-04-25 04:15:00,3.0,43.2857142857143,7
R069_S4,2019-04-25 04:15:00,21.0,28.707317073170703,7
R069_SM67,2019-04-25 04:15:00,12.0,25.0833333333333,7
R071_S2,2019-04-25 04:15:00,1.0,26.0,8
R074_S1,2019-04-25 04:15:00,0.0,0.0,18
R074_S3,2019-04-25 04:15:00,2.0,18.2,18
R077_S2,2019-04-25 04:15:00,1.0,38.0,10
R085_S1,2019-04-25 04:15:00,0.0,0.0,11
R085_S2,2019-04-25 04:15:00,2.0,9.5,11
R116_S1,2019-04-25 04:15:00,0.0,0.0,8
R116_S2,2019-04-25 04:15:00,1.0,1.0,8
R131_S1,2019-04-25 04:15:00,0.0,0.0,12
R131_S2,2019-04-25 04:15:00,12.0,40.64,13
R131_SM82,2019-04-25 04:15:00,13.0,38.8461538461538,13
R131_SM83,2019-04-25 04:15:00,8.0,43.25,13
R133_S2,2019-04-25 04:15:00,4.0,19.75,14
R133_S4,2019-04-25 04:15:00,14.0,52.2142857142857,14
R134_S1,2019-04-25 04:15:00,2.0,17.4,14
R134_S2,2019-04-25 04:15:00,6.0,15.615384615384603,14
R135_S1,2019-04-25 04:15:00,1.0,9.0,15
R135_S2,2019-04-25 04:15:00,0.0,22.0,15
R141_S1,2019-04-25 04:15:00,0.0,0.0,10
R141_S2,2019-04-25 04:15:00,1.0,28.0,10
R142_S1,2019-04-25 04:15:00,2.0,1.0,16
R142_S2,2019-04-25 04:15:00,16.0,24.0,16
R154_S1,2019-04-25 04:15:00,0.0,0.0,17
R001_SM1,2019-04-25 04:30:00,25.0,37.0980392156863,0
R001_SM2,2019-04-25 04:30:00,4.0,11.0,0
R001_SM3,2019-04-25 04:30:00,5.0,30.545454545454504,0
R002_S1,2019-04-25 04:30:00,9.0,4.88888888888889,1
R002_S2,2019-04-25 04:30:00,0.0,0.0,1
R002_S4,2019-04-25 04:30:00,5.0,16.6,1
R002_S5,2019-04-25 04:30:00,34.0,23.2647058823529,1
R003_SM7,2019-04-25 04:30:00,14.0,51.8571428571429,2
R003_SM8,2019-04-25 04:30:00,8.0,14.0,2
R003_SM9,2019-04-25 04:30:00,3.0,29.0,2
R028_S1,2019-04-25 04:30:00,6.0,10.5,3
R028_S2,2019-04-25 04:30:00,0.0,0.0,3
R028_S3,2019-04-25 04:30:00,7.0,40.7142857142857,3
R029_S1,2019-04-25 04:30:00,0.0,1.0,4
R029_S2,2019-04-25 04:30:00,2.0,24.75,4
R030_S2,2019-04-25 04:30:00,15.0,43.8,5
R031_S1,2019-04-25 04:30:00,4.0,12.7777777777778,5
R031_S2,2019-04-25 04:30:00,5.0,27.899999999999995,5
R032_S2,2019-04-25 04:30:00,2.0,5.5,6
R032_SM46,2019-04-25 04:30:00,0.0,6.0,6
R069_S1,2019-04-25 04:30:00,5.0,31.909090909090903,7
R069_S4,2019-04-25 04:30:00,30.999999999999996,26.6349206349206,7
R069_SM67,2019-04-25 04:30:00,16.0,28.59375,7
R071_S2,2019-04-25 04:30:00,1.0,15.000000000000002,8
R074_S1,2019-04-25 04:30:00,1.0,1.66666666666667,18
R074_S3,2019-04-25 04:30:00,6.0,34.0769230769231,18
R077_S2,2019-04-25 04:30:00,9.0,14.611111111111102,10
R085_S1,2019-04-25 04:30:00,0.0,0.0,11
R085_S2,2019-04-25 04:30:00,0.0,0.0,11
R116_S1,2019-04-25 04:30:00,0.0,50.0,-1
R116_S2,2019-04-25 04:30:00,3.0,25.6666666666667,8
R131_S1,2019-04-25 04:30:00,1.0,16.5,12
R131_S2,2019-04-25 04:30:00,14.0,33.8965517241379,13
R131_SM82,2019-04-25 04:30:00,14.0,34.0344827586207,13
R131_SM83,2019-04-25 04:30:00,18.0,46.6944444444444,13
R133_S2,2019-04-25 04:30:00,8.0,10.125,14
R133_S4,2019-04-25 04:30:00,14.0,34.0,14
R134_S1,2019-04-25 04:30:00,3.0,20.8571428571429,14
R134_S2,2019-04-25 04:30:00,4.0,10.4444444444444,14
R135_S1,2019-04-25 04:30:00,2.0,11.4,15
R135_S2,2019-04-25 04:30:00,2.0,23.4,15
R141_S1,2019-04-25 04:30:00,0.0,0.0,10
R141_S2,2019-04-25 04:30:00,0.0,0.0,10
R142_S1,2019-04-25 04:30:00,4.0,17.2222222222222,16
R142_S2,2019-04-25 04:30:00,19.0,23.736842105263204,16
R154_S1,2019-04-25 04:30:00,4.0,34.5,-1
R001_SM1,2019-04-25 04:45:00,28.0,34.1785714285714,0
R001_SM2,2019-04-25 04:45:00,3.0,27.7142857142857,0
R001_SM3,2019-04-25 04:45:00,9.0,26.4736842105263,0
R002_S1,2019-04-25 04:45:00,6.0,6.16666666666667,1
R002_S2,2019-04-25 04:45:00,0.0,0.0,1
R002_S4,2019-04-25 04:45:00,17.0,26.1176470588235,1
R002_S5,2019-04-25 04:45:00,29.0,16.4827586206897,1
R003_SM7,2019-04-25 04:45:00,7.0,54.6428571428571,2
R003_SM8,2019-04-25 04:45:00,8.0,24.411764705882405,2
R003_SM9,2019-04-25 04:45:00,5.0,29.272727272727302,2
R028_S1,2019-04-25 04:45:00,2.0,16.0,3
R028_S2,2019-04-25 04:45:00,0.0,0.0,3
R028_S3,2019-04-25 04:45:00,6.0,52.83333333333331,3
R029_S1,2019-04-25 04:45:00,0.0,0.0,4
R029_S2,2019-04-25 04:45:00,1.0,25.0,4
R030_S2,2019-04-25 04:45:00,10.0,40.9,5
R031_S1,2019-04-25 04:45:00,2.0,22.2,5
R031_S2,2019-04-25 04:45:00,2.0,22.8,5
R032_S2,2019-04-25 04:45:00,1.0,6.0,6
R032_SM46,2019-04-25 04:45:00,2.0,17.25,6
R069_S1,2019-04-25 04:45:00,7.0,40.2857142857143,7
R069_S4,2019-04-25 04:45:00,34.0,22.6029411764706,7
R069_SM67,2019-04-25 04:45:00,20.0,27.219512195121997,7
R071_S2,2019-04-25 04:45:00,2.0,7.500000000000001,8
R074_S1,2019-04-25 04:45:00,1.0,2.0,18
R074_S3,2019-04-25 04:45:00,11.0,26.1304347826087,18
R077_S2,2019-04-25 04:45:00,4.0,12.125,10
R085_S1,2019-04-25 04:45:00,1.0,1.0,11
R085_S2,2019-04-25 04:45:00,1.0,1.0,11
R116_S1,2019-04-25 04:45:00,1.0,29.6666666666667,8
R116_S2,2019-04-25 04:45:00,2.0,13.2,8
R131_S1,2019-04-25 04:45:00,0.0,0.0,12
